# nonlinearity_BaTiO3.csv - produced by scripts/check_shear_nonlinearity.py
# (A5' scope cut, 2026-07-18; q-convention + degenerate-pairing fixed 2026-07-20,
# see G1' incident log in data/processed/reports/GATE_1p.md)
# BZ-weighted <gamma_xy>=0.000537 rms(gamma_xy)=1.417241 |<gamma_xy>|/rms=0.000379 (pass)
# off-grid 11^3: non-degenerate 17967 stable, 6659 flagged (37.1%); degenerate 933 stable, 478 flagged (51.2%)
# on-grid 4^3 (exact): non-degenerate 626 stable, 227 flagged (36.3%); degenerate 284 stable, 126 flagged (44.4%)
# eta_44 sensitivity @ 300K: Delta_eta/eta = +0.1045(+)/+0.0931(-), worst=0.1045
# DECISION (omega-space): FAIL
# omega^2 basis: BZ <gamma_omega2>=0.000564 rms=1.410568 |mean|/rms=0.000400; on-grid non-degenerate flag rate=24.1%; eta_44 sensitivity worst=0.3951
# DECISION (omega^2-space, task 2 criteria): FAIL
q_index,qx,qy,qz,branch,omega_ref_cm1,gamma_xy,a1_linear,a2_curvature,curvature_over_rms_gamma,D_domega2,b2_curvature_omega2,gamma_omega2,a2_pred_sqrt,unstable_flag,degenerate_flag,flag_gt_threshold
9,0.000000,0.000000,0.818200,1,-178.3071,-2.1294,-379.6808,45157.7600,0.8935,-134542.2842,15908759.9125,nan,nan,1,1,0
9,0.000000,0.000000,0.818200,2,-178.3071,2.1353,380.7365,52137.7800,1.0316,134783.5008,18380153.1981,nan,nan,1,1,0
9,0.000000,0.000000,0.818200,3,65.1289,1.4961,-97.4365,-2033.5000,0.1102,-12681.9528,-255281.8932,1.4949,-72.7715,0,1,1
9,0.000000,0.000000,0.818200,4,65.1289,-1.4814,96.4801,-5706.1400,0.3091,12539.7547,-733146.5699,-1.4781,-71.1488,0,1,1
9,0.000000,0.000000,0.818200,5,95.1666,-0.0153,1.4574,-4404.5600,0.1633,277.0706,-837846.8276,-0.0153,-0.0111,0,0,1
9,0.000000,0.000000,0.818200,6,179.5553,3.7628,-675.6306,167.9600,0.0033,-242631.8003,516793.6333,3.7629,-1271.1906,0,1,0
9,0.000000,0.000000,0.818200,7,179.5553,-3.7614,675.3869,-2551.1400,0.0501,242452.4608,-459831.3047,-3.7601,-1269.3121,0,1,0
9,0.000000,0.000000,0.818200,8,205.0162,-0.0189,3.8734,-2482.3600,0.0427,1587.7388,-1017679.0370,-0.0189,-0.0366,0,0,0
9,0.000000,0.000000,0.818200,9,296.6278,0.0818,-24.2557,-19087.8600,0.2270,-14366.6800,-11314282.5326,0.0816,-0.9885,0,1,1
9,0.000000,0.000000,0.818200,10,296.6278,-0.0876,25.9962,-18651.0400,0.2218,15398.1480,-11055461.2927,-0.0875,-1.1356,0,1,1
9,0.000000,0.000000,0.818200,11,297.3082,-0.0025,0.7295,-1571.6600,0.0186,433.7154,-934472.5828,-0.0025,-0.0009,0,0,0
9,0.000000,0.000000,0.818200,12,458.9859,1.8479,-848.1565,9437.8200,0.0725,-778984.0169,9385249.2129,1.8488,-784.4568,0,1,0
9,0.000000,0.000000,0.818200,13,458.9859,-1.8489,848.6018,8777.7200,0.0675,779364.9918,8779750.9685,-1.8497,-785.2243,0,1,0
9,0.000000,0.000000,0.818200,14,469.0314,-0.0042,1.9695,-5979.0600,0.0450,1846.9257,-5607835.5711,-0.0042,-0.0041,0,0,0
9,0.000000,0.000000,0.818200,15,662.5198,-0.0010,0.6336,7946.6400,0.0423,839.7968,10531191.8156,-0.0010,-0.0003,0,0,0
10,0.000000,0.000000,0.909100,1,-189.0565,-1.7441,-329.7341,62246.3800,1.1616,-123650.4804,23330569.6330,nan,nan,1,1,0
10,0.000000,0.000000,0.909100,2,-189.0565,1.7363,328.2578,66175.5600,1.2349,123032.3778,24804599.8636,nan,nan,1,1,0
10,0.000000,0.000000,0.909100,3,33.8784,0.8827,-29.9037,-1614.2200,0.1681,-2023.7639,-108414.9238,0.8816,-13.1662,0,1,1
10,0.000000,0.000000,0.909100,4,33.8784,-0.8444,28.6082,-5684.2400,0.5919,1930.2678,-383519.4235,-0.8409,-11.9778,0,1,1
10,0.000000,0.000000,0.909100,5,53.1630,-0.0515,2.7401,-5305.9800,0.3521,290.6171,-563452.5298,-0.0514,-0.0703,0,0,1
10,0.000000,0.000000,0.909100,6,176.2719,4.6909,-826.8680,-3703.0400,0.0741,-291354.1253,-621430.4466,4.6884,-1937.3271,0,1,0
10,0.000000,0.000000,0.909100,7,176.2719,-4.6902,826.7438,-4893.2800,0.0979,291261.1612,-1040991.8156,-4.6869,-1936.0909,0,1,0
10,0.000000,0.000000,0.909100,8,178.9186,0.0056,-1.0074,-3304.2800,0.0652,-360.3189,-1182120.6357,0.0056,-0.0028,0,0,0
10,0.000000,0.000000,0.909100,9,286.5259,0.2753,-78.8942,-7606.3600,0.0937,-45180.4649,-4351168.2006,0.2752,-10.8472,0,1,0
10,0.000000,0.000000,0.909100,10,286.5259,-0.2789,79.9242,-8259.1200,0.1017,45767.7080,-4724811.0553,-0.2787,-11.1311,0,1,1
10,0.000000,0.000000,0.909100,11,286.9612,-0.0009,0.2693,-2173.3000,0.0267,154.5281,-1247187.5246,-0.0009,-0.0001,0,1,0
10,0.000000,0.000000,0.909100,12,455.3434,-0.0054,2.4582,-6896.0800,0.0534,2237.8029,-6278974.7215,-0.0054,-0.0066,0,0,0
10,0.000000,0.000000,0.909100,13,464.2407,1.7410,-808.2619,16663.3000,0.1266,-751129.4962,16131791.8177,1.7426,-704.8718,0,1,1
10,0.000000,0.000000,0.909100,14,464.2407,-1.7408,808.1702,16000.4400,0.1216,751017.4929,15515649.1720,-1.7423,-704.6616,0,1,1
10,0.000000,0.000000,0.909100,15,660.5886,-0.0067,4.3982,28927.8400,0.1545,5817.1631,38239742.6692,-0.0067,-0.0147,0,0,1
11,0.000000,0.090900,0.000000,1,-189.0565,0.0019,0.3524,64785.5600,1.2090,132.1055,24391326.8851,nan,nan,1,1,0
11,0.000000,0.090900,0.000000,2,-189.0565,-0.0106,-2.0104,76197.0400,1.4219,-752.4989,28665930.3063,nan,nan,1,1,0
11,0.000000,0.090900,0.000000,3,33.8784,-0.0043,0.1453,-4733.0200,0.4929,9.8107,-320133.9853,-0.0043,-0.0003,0,1,1
11,0.000000,0.090900,0.000000,4,33.8784,-0.0019,0.0645,-4565.9800,0.4755,4.3556,-308854.7477,-0.0019,-0.0001,0,1,1
11,0.000000,0.090900,0.000000,5,53.1630,0.1583,-8.4154,-9223.4400,0.6121,-890.8953,-978494.2906,0.1576,-0.6603,0,0,1
11,0.000000,0.090900,0.000000,6,176.2719,0.0345,-6.0762,-127040.8800,2.5427,-2103.5306,-44383958.3763,0.0338,-0.1010,0,1,1
11,0.000000,0.090900,0.000000,7,176.2719,0.0001,-0.0216,-4234.0400,0.0847,-7.6104,-1492236.5509,0.0001,-0.0000,0,1,0
11,0.000000,0.090900,0.000000,8,178.9186,0.0103,-1.8396,114214.6400,2.2521,-668.7829,41196385.4682,0.0104,-0.0098,0,0,1
11,0.000000,0.090900,0.000000,9,286.5259,0.3734,-106.9977,4491.4600,0.0553,-61339.2621,2585792.4441,0.3736,-19.9938,0,1,0
11,0.000000,0.090900,0.000000,10,286.5259,-0.0010,0.2874,-9856.7600,0.1214,164.5535,-5646005.8929,-0.0010,-0.0001,0,1,1
11,0.000000,0.090900,0.000000,11,286.9612,-0.3754,107.7211,-13275.6200,0.1632,61752.0553,-7603166.5743,-0.3750,-20.1717,0,1,1
11,0.000000,0.090900,0.000000,12,455.3434,-0.0031,1.4123,-31150.3800,0.2414,1283.9634,-28343982.0979,-0.0031,-0.0022,0,0,1
11,0.000000,0.090900,0.000000,13,464.2407,-0.0005,0.2199,11942.4200,0.0908,204.3044,11091879.5405,-0.0005,-0.0001,0,1,0
11,0.000000,0.090900,0.000000,14,464.2407,0.0011,-0.5325,42718.3400,0.3246,-495.5537,39708802.6656,0.0011,-0.0003,0,1,1
11,0.000000,0.090900,0.000000,15,660.5886,-0.0083,5.4626,29357.4400,0.1568,7225.0810,38807956.8766,-0.0083,-0.0226,0,0,1
12,0.000000,0.090900,0.090900,1,-184.6104,-0.0017,-0.3101,49433.3000,0.9447,-113.7289,18190715.7456,nan,nan,1,0,0
12,0.000000,0.090900,0.090900,2,-158.8677,-0.0501,-7.9543,81788.4200,1.8163,-2494.8343,25819780.4135,nan,nan,1,0,0
12,0.000000,0.090900,0.090900,3,43.4232,-0.1680,7.2960,-21185.5600,1.7213,625.9021,-1828613.6114,-0.1660,-0.5981,0,0,1
12,0.000000,0.090900,0.090900,4,47.7561,-0.0066,0.3165,-1158.2200,0.0856,30.2113,-110590.4407,-0.0066,-0.0010,0,0,0
12,0.000000,0.090900,0.090900,5,75.4828,0.0917,-6.9200,3591.2400,0.1679,-1045.9251,542524.3361,0.0918,-0.3180,0,0,1
12,0.000000,0.090900,0.090900,6,176.5838,0.0108,-1.9081,-107132.1800,2.1404,-663.6580,-37548670.9392,0.0106,-0.0100,0,0,1
12,0.000000,0.090900,0.090900,7,177.6683,0.0415,-7.3734,62105.0000,1.2332,-2642.9352,22164659.8099,0.0419,-0.1557,0,0,1
12,0.000000,0.090900,0.090900,8,186.1527,-0.0058,1.0805,32529.6600,0.6165,404.0334,12137422.8694,-0.0058,-0.0032,0,0,1
12,0.000000,0.090900,0.090900,9,282.8606,-0.0038,1.0667,-7654.1800,0.0955,603.0466,-4328666.1868,-0.0038,-0.0020,0,0,0
12,0.000000,0.090900,0.090900,10,289.9047,-0.0018,0.5195,-13054.5400,0.1589,300.8719,-7564885.0971,-0.0018,-0.0005,0,0,1
12,0.000000,0.090900,0.090900,11,297.2183,-0.0015,0.4419,-5595.7000,0.0664,262.5579,-3325506.0364,-0.0015,-0.0003,0,0,0
12,0.000000,0.090900,0.090900,12,458.0073,-0.0040,1.8479,-30353.1000,0.2338,1689.8988,-27780844.4488,-0.0040,-0.0037,0,0,1
12,0.000000,0.090900,0.090900,13,462.3981,-0.0061,2.8267,-39439.0200,0.3009,2608.5471,-36434159.0115,-0.0061,-0.0086,0,0,1
12,0.000000,0.090900,0.090900,14,464.9785,0.0058,-2.6809,88154.0600,0.6689,-2504.9382,82173766.5886,0.0058,-0.0078,0,0,1
12,0.000000,0.090900,0.090900,15,658.5811,-0.0100,6.5565,23998.1400,0.1286,8643.8415,31623884.9780,-0.0100,-0.0327,0,0,1
13,0.000000,0.090900,0.181800,1,-174.0053,-0.0025,-0.4409,32762.9000,0.6643,-152.7156,11374999.9225,nan,nan,1,0,0
13,0.000000,0.090900,0.181800,2,-121.3886,-0.0611,-7.4186,67752.4800,1.9691,-1775.9355,16333942.2527,nan,nan,1,0,0
13,0.000000,0.090900,0.181800,3,69.9984,-0.1145,8.0176,-9513.2400,0.4795,1118.6252,-1329496.9983,-0.1142,-0.4561,0,0,1
13,0.000000,0.090900,0.181800,4,72.5251,0.0147,-1.0689,3347.1000,0.1628,-155.2231,485779.0652,0.0148,-0.0079,0,0,1
13,0.000000,0.090900,0.181800,5,105.1214,0.0243,-2.5541,2105.3800,0.0707,-537.2501,442758.3758,0.0243,-0.0311,0,0,0
13,0.000000,0.090900,0.181800,6,182.4841,-0.0210,3.8401,-68699.8200,1.3282,1388.3235,-24955240.2449,-0.0208,-0.0396,0,0,1
13,0.000000,0.090900,0.181800,7,186.3995,0.0482,-8.9889,71474.9800,1.3528,-3383.1775,26773602.8340,0.0487,-0.2209,0,0,1
13,0.000000,0.090900,0.181800,8,206.8372,-0.0120,2.4773,-490.1800,0.0084,1024.7348,-202762.7499,-0.0120,-0.0148,0,0,0
13,0.000000,0.090900,0.181800,9,285.5472,-0.0057,1.6318,-12015.8000,0.1485,930.9315,-6858544.1828,-0.0057,-0.0047,0,0,1
13,0.000000,0.090900,0.181800,10,299.2402,-0.0041,1.2225,-17917.5800,0.2112,730.5472,-10715294.6792,-0.0041,-0.0025,0,0,1
13,0.000000,0.090900,0.181800,11,312.1115,-0.0029,0.9172,-7765.9200,0.0878,572.1812,-4846157.5185,-0.0029,-0.0013,0,0,0
13,0.000000,0.090900,0.181800,12,456.9942,-0.0065,2.9785,-91016.4200,0.7026,2708.7601,-82980851.6918,-0.0065,-0.0096,0,0,1
13,0.000000,0.090900,0.181800,13,460.8618,0.0050,-2.3129,103377.3400,0.7914,-2143.8097,95552516.9825,0.0050,-0.0059,0,0,1
13,0.000000,0.090900,0.181800,14,469.6412,-0.0057,2.6646,-3707.0800,0.0278,2502.3179,-3481644.2344,-0.0057,-0.0076,0,0,0
13,0.000000,0.090900,0.181800,15,662.3533,-0.0057,3.7548,6642.6800,0.0354,4975.2557,8800719.6647,-0.0057,-0.0106,0,0,0
14,0.000000,0.090900,0.272700,1,-162.8080,-0.0127,-2.0646,13227.1600,0.2866,-670.9013,4302596.2742,nan,nan,1,0,0
14,0.000000,0.090900,0.272700,2,-94.5558,-0.0595,-5.6269,40902.9800,1.5261,-1052.6041,7693369.4954,nan,nan,1,0,0
14,0.000000,0.090900,0.272700,3,92.9391,-0.0199,1.8479,-34661.2600,1.3157,340.2820,-6412736.9724,-0.0197,-0.0180,0,0,1
14,0.000000,0.090900,0.272700,4,94.1821,-0.0289,2.7263,35161.7400,1.3171,518.3301,6654125.9225,-0.0292,-0.0402,0,0,1
14,0.000000,0.090900,0.272700,5,128.6905,0.0028,-0.3594,3122.4400,0.0856,-92.5588,803900.5621,0.0028,-0.0005,0,0,0
14,0.000000,0.090900,0.272700,6,191.3847,-0.0026,0.4922,-27827.1200,0.5130,187.7143,-10632012.2931,-0.0026,-0.0006,0,0,1
14,0.000000,0.090900,0.272700,7,195.7366,-0.0007,0.1389,33378.3800,0.6016,54.6074,13094594.0882,-0.0007,-0.0000,0,0,1
14,0.000000,0.090900,0.272700,8,238.0721,-0.0085,2.0165,-699.8600,0.0104,960.0742,-333217.9474,-0.0085,-0.0085,0,0,0
14,0.000000,0.090900,0.272700,9,292.4208,-0.0059,1.7264,-13667.1600,0.1649,1008.4909,-7988451.4519,-0.0059,-0.0051,0,0,1
14,0.000000,0.090900,0.272700,10,312.3090,-0.0035,1.1034,-14588.9200,0.1648,688.3987,-9107180.4840,-0.0035,-0.0019,0,0,1
14,0.000000,0.090900,0.272700,11,328.5577,-0.0040,1.3207,-5712.2200,0.0613,867.4750,-3752770.0096,-0.0040,-0.0027,0,0,0
14,0.000000,0.090900,0.272700,12,448.6693,-0.0045,2.0273,-104661.3400,0.8230,1808.5654,-93642799.1805,-0.0045,-0.0045,0,0,1
14,0.000000,0.090900,0.272700,13,453.3105,-0.0005,0.2333,109433.8600,0.8517,212.7912,99514440.3900,-0.0005,-0.0001,0,0,1
14,0.000000,0.090900,0.272700,14,486.0253,-0.0039,1.9146,-2.9600,0.0000,1861.0877,-2873.6037,-0.0039,-0.0038,0,0,0
14,0.000000,0.090900,0.272700,15,666.1979,-0.0009,0.6186,-8180.6400,0.0433,823.9670,-10898176.6447,-0.0009,-0.0003,0,0,0
15,0.000000,0.090900,0.363600,1,-154.7261,-0.0329,-5.0977,-757.5800,0.0173,-1577.6878,-234475.1718,nan,nan,1,0,0
15,0.000000,0.090900,0.363600,2,-82.5376,-0.1265,-10.4428,22429.8800,0.9587,-1712.1356,3689930.0730,nan,nan,1,0,0
15,0.000000,0.090900,0.363600,3,104.3860,-0.0028,0.2903,-65012.5000,2.1973,59.6628,-13467122.7666,-0.0027,-0.0004,0,0,1
15,0.000000,0.090900,0.363600,4,105.3813,-0.0151,1.5899,63802.9400,2.1360,340.1636,13549051.0225,-0.0153,-0.0124,0,0,1
15,0.000000,0.090900,0.363600,5,147.9385,0.0052,-0.7762,4530.8000,0.1080,-229.8356,1341073.2453,0.0053,-0.0020,0,0,1
15,0.000000,0.090900,0.363600,6,201.8658,0.0203,-4.1031,-12030.2600,0.2103,-1654.0827,-4853359.9490,0.0203,-0.0416,0,0,1
15,0.000000,0.090900,0.363600,7,206.1703,-0.0380,7.8370,3617.7200,0.0619,3232.9301,1492121.0897,-0.0380,-0.1491,0,0,0
15,0.000000,0.090900,0.363600,8,260.7193,-0.0019,0.4933,-621.5000,0.0084,257.2103,-324064.1291,-0.0019,-0.0005,0,0,0
15,0.000000,0.090900,0.363600,9,301.0868,-0.0059,1.7914,-11441.0800,0.1341,1077.7091,-6886240.9849,-0.0059,-0.0053,0,0,1
15,0.000000,0.090900,0.363600,10,325.6758,-0.0012,0.4063,-5482.7400,0.0594,264.5328,-3570439.7296,-0.0012,-0.0003,0,0,0
15,0.000000,0.090900,0.363600,11,343.4614,-0.0046,1.5658,1080.8400,0.0111,1075.6682,742485.2098,-0.0046,-0.0036,0,0,0
15,0.000000,0.090900,0.363600,12,439.2620,0.0067,-2.9362,-123360.8000,0.9908,-2561.4115,-107994965.1963,0.0066,-0.0097,0,0,1
15,0.000000,0.090900,0.363600,13,444.2032,-0.0120,5.3088,126614.6000,1.0056,4749.9807,112886036.6576,-0.0120,-0.0322,0,0,1
15,0.000000,0.090900,0.363600,14,503.2881,-0.0022,1.1049,2920.6600,0.0205,1112.3274,2940081.2397,-0.0022,-0.0012,0,0,0
15,0.000000,0.090900,0.363600,15,665.0332,0.0003,-0.2284,-9658.1200,0.0512,-303.6769,-12843609.0388,0.0003,-0.0000,0,0,0
16,0.000000,0.090900,0.454500,1,-150.7124,-0.0501,-7.5445,-6918.8600,0.1620,-2276.7100,-2086770.2718,nan,nan,1,0,0
16,0.000000,0.090900,0.454500,2,-80.5446,-0.2108,-16.9802,17731.0800,0.7766,-2720.2734,2848137.8107,nan,nan,1,0,0
16,0.000000,0.090900,0.454500,3,108.7092,4.3948,-477.7596,2025.3200,0.0657,-103922.1440,668698.7672,4.3969,-1050.8165,0,1,0
16,0.000000,0.090900,0.454500,4,108.8289,-4.3939,478.1867,-2865.0200,0.0929,104012.5644,-394726.2216,-4.3910,-1049.1773,0,1,0
16,0.000000,0.090900,0.454500,5,158.5116,0.0104,-1.6510,2605.7600,0.0580,-523.6205,826259.0679,0.0104,-0.0086,0,0,0
16,0.000000,0.090900,0.454500,6,208.7727,-0.0049,1.0253,-15829.1000,0.2675,427.2978,-6603102.8297,-0.0049,-0.0025,0,0,1
16,0.000000,0.090900,0.454500,7,213.3788,-0.0119,2.5339,-7456.4600,0.1233,1080.4162,-3180703.9125,-0.0119,-0.0150,0,0,1
16,0.000000,0.090900,0.454500,8,270.5675,-0.0002,0.0533,3450.7800,0.0450,28.8517,1867635.2798,-0.0002,-0.0000,0,0,0
16,0.000000,0.090900,0.454500,9,307.4941,-0.0061,1.8771,-10300.1800,0.1182,1153.4278,-6331834.1981,-0.0061,-0.0057,0,0,1
16,0.000000,0.090900,0.454500,10,334.6515,0.0003,-0.1016,162.5600,0.0017,-68.0020,108802.5774,0.0003,-0.0000,0,0,0
16,0.000000,0.090900,0.454500,11,353.1407,-0.0057,2.0273,9039.2600,0.0903,1432.7607,6386308.7464,-0.0057,-0.0058,0,0,0
16,0.000000,0.090900,0.454500,12,432.4551,0.0212,-9.1682,-141863.6000,1.1573,-7864.6373,-122196048.3535,0.0210,-0.0956,0,0,1
16,0.000000,0.090900,0.454500,13,437.3975,-0.0241,10.5307,145989.3400,1.1775,9289.0727,128243684.4813,-0.0243,-0.1289,0,0,1
16,0.000000,0.090900,0.454500,14,515.3418,-0.0001,0.0445,1842.1000,0.0126,45.8695,1898707.2643,-0.0001,-0.0000,0,0,0
16,0.000000,0.090900,0.454500,15,661.2970,-0.0007,0.4568,-2959.2800,0.0158,604.0933,-3913706.7473,-0.0007,-0.0002,0,0,0
17,0.000000,0.090900,0.545500,1,-150.7124,-0.0501,-7.5445,-6918.8600,0.1620,-2276.7100,-2086770.2718,nan,nan,1,0,0
17,0.000000,0.090900,0.545500,2,-80.5446,-0.2108,-16.9802,17731.0800,0.7766,-2720.2734,2848137.8107,nan,nan,1,0,0
17,0.000000,0.090900,0.545500,3,108.7092,4.3948,-477.7596,2025.3200,0.0657,-103922.1440,668698.7672,4.3969,-1050.8165,0,1,0
17,0.000000,0.090900,0.545500,4,108.8289,-4.3939,478.1867,-2865.0200,0.0929,104012.5644,-394726.2216,-4.3910,-1049.1773,0,1,0
17,0.000000,0.090900,0.545500,5,158.5116,0.0104,-1.6510,2605.7600,0.0580,-523.6205,826259.0679,0.0104,-0.0086,0,0,0
17,0.000000,0.090900,0.545500,6,208.7727,-0.0049,1.0253,-15829.1000,0.2675,427.2978,-6603102.8297,-0.0049,-0.0025,0,0,1
17,0.000000,0.090900,0.545500,7,213.3788,-0.0119,2.5339,-7456.4600,0.1233,1080.4162,-3180703.9125,-0.0119,-0.0150,0,0,1
17,0.000000,0.090900,0.545500,8,270.5675,-0.0002,0.0533,3450.7800,0.0450,28.8517,1867635.2798,-0.0002,-0.0000,0,0,0
17,0.000000,0.090900,0.545500,9,307.4941,-0.0061,1.8771,-10300.1800,0.1182,1153.4278,-6331834.1981,-0.0061,-0.0057,0,0,1
17,0.000000,0.090900,0.545500,10,334.6515,0.0003,-0.1016,162.5600,0.0017,-68.0020,108802.5774,0.0003,-0.0000,0,0,0
17,0.000000,0.090900,0.545500,11,353.1407,-0.0057,2.0273,9039.2600,0.0903,1432.7607,6386308.7464,-0.0057,-0.0058,0,0,0
17,0.000000,0.090900,0.545500,12,432.4551,0.0212,-9.1682,-141863.6000,1.1573,-7864.6373,-122196048.3535,0.0210,-0.0956,0,0,1
17,0.000000,0.090900,0.545500,13,437.3975,-0.0241,10.5307,145989.3400,1.1775,9289.0727,128243684.4813,-0.0243,-0.1289,0,0,1
17,0.000000,0.090900,0.545500,14,515.3418,-0.0001,0.0445,1842.1000,0.0126,45.8695,1898707.2643,-0.0001,-0.0000,0,0,0
17,0.000000,0.090900,0.545500,15,661.2970,-0.0007,0.4568,-2959.2800,0.0158,604.0933,-3913706.7473,-0.0007,-0.0002,0,0,0
18,0.000000,0.090900,0.636400,1,-154.7261,-0.0329,-5.0977,-757.5800,0.0173,-1577.6878,-234475.1718,nan,nan,1,0,0
18,0.000000,0.090900,0.636400,2,-82.5376,-0.1265,-10.4428,22429.8800,0.9587,-1712.1356,3689930.0730,nan,nan,1,0,0
18,0.000000,0.090900,0.636400,3,104.3860,-0.0028,0.2903,-65012.5000,2.1973,59.6628,-13467122.7666,-0.0027,-0.0004,0,0,1
18,0.000000,0.090900,0.636400,4,105.3813,-0.0151,1.5899,63802.9400,2.1360,340.1636,13549051.0225,-0.0153,-0.0124,0,0,1
18,0.000000,0.090900,0.636400,5,147.9385,0.0052,-0.7762,4530.8000,0.1080,-229.8356,1341073.2453,0.0053,-0.0020,0,0,1
18,0.000000,0.090900,0.636400,6,201.8658,0.0203,-4.1031,-12030.2600,0.2103,-1654.0827,-4853359.9490,0.0203,-0.0416,0,0,1
18,0.000000,0.090900,0.636400,7,206.1703,-0.0380,7.8370,3617.7200,0.0619,3232.9301,1492121.0897,-0.0380,-0.1491,0,0,0
18,0.000000,0.090900,0.636400,8,260.7193,-0.0019,0.4933,-621.5000,0.0084,257.2103,-324064.1291,-0.0019,-0.0005,0,0,0
18,0.000000,0.090900,0.636400,9,301.0868,-0.0059,1.7914,-11441.0800,0.1341,1077.7091,-6886240.9849,-0.0059,-0.0053,0,0,1
18,0.000000,0.090900,0.636400,10,325.6758,-0.0012,0.4063,-5482.7400,0.0594,264.5328,-3570439.7296,-0.0012,-0.0003,0,0,0
18,0.000000,0.090900,0.636400,11,343.4614,-0.0046,1.5658,1080.8400,0.0111,1075.6682,742485.2098,-0.0046,-0.0036,0,0,0
18,0.000000,0.090900,0.636400,12,439.2620,0.0067,-2.9362,-123360.8000,0.9908,-2561.4115,-107994965.1963,0.0066,-0.0097,0,0,1
18,0.000000,0.090900,0.636400,13,444.2032,-0.0120,5.3088,126614.6000,1.0056,4749.9807,112886036.6576,-0.0120,-0.0322,0,0,1
18,0.000000,0.090900,0.636400,14,503.2881,-0.0022,1.1049,2920.6600,0.0205,1112.3274,2940081.2397,-0.0022,-0.0012,0,0,0
18,0.000000,0.090900,0.636400,15,665.0332,0.0003,-0.2284,-9658.1200,0.0512,-303.6769,-12843609.0388,0.0003,-0.0000,0,0,0
19,0.000000,0.090900,0.727300,1,-162.8080,-0.0127,-2.0646,13227.1600,0.2866,-670.9013,4302596.2742,nan,nan,1,0,0
19,0.000000,0.090900,0.727300,2,-94.5558,-0.0595,-5.6269,40902.9800,1.5261,-1052.6041,7693369.4954,nan,nan,1,0,0
19,0.000000,0.090900,0.727300,3,92.9391,-0.0199,1.8479,-34661.2600,1.3157,340.2820,-6412736.9724,-0.0197,-0.0180,0,0,1
19,0.000000,0.090900,0.727300,4,94.1821,-0.0289,2.7263,35161.7400,1.3171,518.3301,6654125.9225,-0.0292,-0.0402,0,0,1
19,0.000000,0.090900,0.727300,5,128.6905,0.0028,-0.3594,3122.4400,0.0856,-92.5588,803900.5621,0.0028,-0.0005,0,0,0
19,0.000000,0.090900,0.727300,6,191.3847,-0.0026,0.4922,-27827.1200,0.5130,187.7143,-10632012.2931,-0.0026,-0.0006,0,0,1
19,0.000000,0.090900,0.727300,7,195.7366,-0.0007,0.1389,33378.3800,0.6016,54.6074,13094594.0882,-0.0007,-0.0000,0,0,1
19,0.000000,0.090900,0.727300,8,238.0721,-0.0085,2.0165,-699.8600,0.0104,960.0742,-333217.9474,-0.0085,-0.0085,0,0,0
19,0.000000,0.090900,0.727300,9,292.4208,-0.0059,1.7264,-13667.1600,0.1649,1008.4909,-7988451.4519,-0.0059,-0.0051,0,0,1
19,0.000000,0.090900,0.727300,10,312.3090,-0.0035,1.1034,-14588.9200,0.1648,688.3987,-9107180.4840,-0.0035,-0.0019,0,0,1
19,0.000000,0.090900,0.727300,11,328.5577,-0.0040,1.3207,-5712.2200,0.0613,867.4750,-3752770.0096,-0.0040,-0.0027,0,0,0
19,0.000000,0.090900,0.727300,12,448.6693,-0.0045,2.0273,-104661.3400,0.8230,1808.5654,-93642799.1805,-0.0045,-0.0045,0,0,1
19,0.000000,0.090900,0.727300,13,453.3105,-0.0005,0.2333,109433.8600,0.8517,212.7912,99514440.3900,-0.0005,-0.0001,0,0,1
19,0.000000,0.090900,0.727300,14,486.0253,-0.0039,1.9146,-2.9600,0.0000,1861.0877,-2873.6037,-0.0039,-0.0038,0,0,0
19,0.000000,0.090900,0.727300,15,666.1979,-0.0009,0.6186,-8180.6400,0.0433,823.9670,-10898176.6447,-0.0009,-0.0003,0,0,0
20,0.000000,0.090900,0.818200,1,-174.0053,-0.0025,-0.4409,32762.9000,0.6643,-152.7156,11374999.9225,nan,nan,1,0,0
20,0.000000,0.090900,0.818200,2,-121.3886,-0.0611,-7.4186,67752.4800,1.9691,-1775.9355,16333942.2527,nan,nan,1,0,0
20,0.000000,0.090900,0.818200,3,69.9984,-0.1145,8.0176,-9513.2400,0.4795,1118.6252,-1329496.9983,-0.1142,-0.4561,0,0,1
20,0.000000,0.090900,0.818200,4,72.5251,0.0147,-1.0689,3347.1000,0.1628,-155.2231,485779.0652,0.0148,-0.0079,0,0,1
20,0.000000,0.090900,0.818200,5,105.1214,0.0243,-2.5541,2105.3800,0.0707,-537.2501,442758.3758,0.0243,-0.0311,0,0,0
20,0.000000,0.090900,0.818200,6,182.4841,-0.0210,3.8401,-68699.8200,1.3282,1388.3235,-24955240.2449,-0.0208,-0.0396,0,0,1
20,0.000000,0.090900,0.818200,7,186.3995,0.0482,-8.9889,71474.9800,1.3528,-3383.1775,26773602.8340,0.0487,-0.2209,0,0,1
20,0.000000,0.090900,0.818200,8,206.8372,-0.0120,2.4773,-490.1800,0.0084,1024.7348,-202762.7499,-0.0120,-0.0148,0,0,0
20,0.000000,0.090900,0.818200,9,285.5472,-0.0057,1.6318,-12015.8000,0.1485,930.9315,-6858544.1828,-0.0057,-0.0047,0,0,1
