# nonlinearity_SrTiO3.csv - produced by scripts/check_shear_nonlinearity.py
# (A5' scope cut, 2026-07-18; q-convention + degenerate-pairing fixed 2026-07-20,
# see G1' incident log in data/processed/reports/GATE_1p.md)
# BZ-weighted <gamma_xy>=0.002054 rms(gamma_xy)=7.434158 |<gamma_xy>|/rms=0.000276 (pass)
# off-grid 11^3: non-degenerate 18385 stable, 2961 flagged (16.1%); degenerate 1443 stable, 390 flagged (27.0%)
# on-grid 4^3 (exact): non-degenerate 683 stable, 99 flagged (14.5%); degenerate 260 stable, 56 flagged (21.5%)
# eta_44 sensitivity @ 300K: Delta_eta/eta = +1.3768(+)/+0.8707(-), worst=1.3768
# DECISION (omega-space): FAIL
# omega^2 basis: BZ <gamma_omega2>=0.036914 rms=5.306441 |mean|/rms=0.006957; on-grid non-degenerate flag rate=27.5%; eta_44 sensitivity worst=21.9234
# DECISION (omega^2-space, task 2 criteria): FAIL
q_index,qx,qy,qz,branch,omega_ref_cm1,gamma_xy,a1_linear,a2_curvature,curvature_over_rms_gamma,D_domega2,b2_curvature_omega2,gamma_omega2,a2_pred_sqrt,unstable_flag,degenerate_flag,flag_gt_threshold
9,0.000000,0.000000,0.818200,15,767.4059,-0.0037,2.8382,15627.3200,0.0137,4358.3204,23991107.6781,-0.0037,-0.0053,0,0,0
10,0.000000,0.000000,0.909100,1,-62.1637,-29.5937,-1839.6543,246235.4600,2.6641,206069.9857,-25713683.1324,nan,nan,1,1,0
10,0.000000,0.000000,0.909100,2,-62.1637,29.5914,1839.5084,249938.6400,2.7042,-205713.0411,-26128691.0244,nan,nan,1,1,0
10,0.000000,0.000000,0.909100,3,39.9410,7.2891,-291.1349,19414.9400,0.3269,-23539.0343,1645085.7889,7.3777,-1087.0055,0,1,1
10,0.000000,0.000000,0.909100,4,39.9410,-7.4683,298.2901,16558.3000,0.2788,24074.9459,1418540.2784,-7.5457,-1137.0645,0,1,1
10,0.000000,0.000000,0.909100,5,61.4070,0.0415,-2.5503,-2548.9400,0.0279,-312.8875,-312876.5450,0.0415,-0.0528,0,0,0
10,0.000000,0.000000,0.909100,6,156.5994,5.3011,-830.1421,-82405.0200,0.3539,-256579.0941,-24950250.6462,5.2313,-2142.8036,0,1,1
10,0.000000,0.000000,0.909100,7,156.5994,-5.2910,828.5650,-82738.0000,0.3553,256077.8516,-25055780.7879,-5.2211,-2134.4396,0,1,1
10,0.000000,0.000000,0.909100,8,165.7434,-0.0232,3.8461,-45878.1400,0.1862,1266.1088,-15155362.7493,-0.0230,-0.0440,0,0,1
10,0.000000,0.000000,0.909100,9,231.2098,-0.0086,1.9812,-4800.0800,0.0140,915.6703,-2219071.3500,-0.0086,-0.0085,0,0,0
10,0.000000,0.000000,0.909100,10,232.0355,2.0538,-476.5587,-5454.0200,0.0158,-221027.1516,-2303201.0879,2.0526,-488.8074,0,1,0
10,0.000000,0.000000,0.909100,11,232.0355,-2.0756,481.6040,-6528.0800,0.0189,223341.2900,-2796485.3143,-2.0741,-499.0965,0,1,0
10,0.000000,0.000000,0.909100,12,451.3574,0.0010,-0.4425,-5709.8200,0.0085,-399.3249,-5153523.3842,0.0010,-0.0002,0,0,0
10,0.000000,0.000000,0.909100,13,532.3290,1.6477,-877.1120,40243.3600,0.0508,-935589.2061,43655228.9125,1.6508,-725.3373,0,1,0
10,0.000000,0.000000,0.909100,14,532.3290,-1.6513,879.0415,38509.4200,0.0487,937571.1360,41809150.4998,-1.6543,-728.4137,0,1,0
10,0.000000,0.000000,0.909100,15,767.7595,-0.0014,1.0895,38640.1000,0.0338,1675.0529,59369936.4140,-0.0014,-0.0008,0,0,0
11,0.000000,0.090900,0.000000,1,-62.1637,-0.0388,-2.4101,224384.9800,2.4277,272.6019,-26638474.4874,nan,nan,1,1,0
11,0.000000,0.090900,0.000000,2,-62.1637,-0.0346,-2.1492,250190.7200,2.7069,240.3189,-29540666.1887,nan,nan,1,1,0
11,0.000000,0.090900,0.000000,3,39.9410,-0.0302,1.2075,7810.8600,0.1315,96.9290,625473.2213,-0.0304,-0.0184,0,1,1
11,0.000000,0.090900,0.000000,4,39.9410,-0.0669,2.6730,11271.9200,0.1898,215.0309,903606.2062,-0.0674,-0.0907,0,1,1
11,0.000000,0.090900,0.000000,5,61.4070,-0.1371,8.4178,-5873.5200,0.0643,1031.3514,-720417.0760,-0.1368,-0.5742,0,0,0
11,0.000000,0.090900,0.000000,6,156.5994,0.0441,-6.9114,-132637.4800,0.5697,-2118.8065,-41102030.8275,0.0432,-0.1461,0,1,1
11,0.000000,0.090900,0.000000,7,156.5994,0.0061,-0.9492,-76102.6800,0.3268,-293.6764,-23690474.7256,0.0060,-0.0028,0,1,1
11,0.000000,0.090900,0.000000,8,165.7434,-0.0106,1.7489,6627.9000,0.0269,580.3168,2198162.6203,-0.0106,-0.0092,0,0,0
11,0.000000,0.090900,0.000000,9,231.2098,-0.0160,3.6996,-82249.8000,0.2393,1695.5532,-37864783.9725,-0.0159,-0.0291,0,0,1
11,0.000000,0.090900,0.000000,10,232.0355,-0.0085,1.9825,-11256.3800,0.0326,918.9051,-5220588.8184,-0.0085,-0.0084,0,1,0
11,0.000000,0.090900,0.000000,11,232.0355,-0.0047,1.0973,77392.9400,0.2243,513.4714,36065567.9785,-0.0048,-0.0026,0,1,1
11,0.000000,0.090900,0.000000,12,451.3574,-0.0018,0.7948,-5496.9200,0.0082,717.2592,-4961394.6297,-0.0018,-0.0007,0,0,0
11,0.000000,0.090900,0.000000,13,532.3290,-0.0022,1.1887,40490.3000,0.0512,1267.9655,43149309.9212,-0.0022,-0.0013,0,1,0
11,0.000000,0.090900,0.000000,14,532.3290,-0.0020,1.0746,42645.9600,0.0539,1146.3729,45448830.6693,-0.0020,-0.0011,0,1,0
11,0.000000,0.090900,0.000000,15,767.7595,0.0029,-2.2535,35173.2600,0.0308,-3464.2553,54040144.0405,0.0029,-0.0033,0,0,0
12,0.000000,0.090900,0.090900,1,-46.6343,-0.2366,-11.0331,140700.4200,2.0292,951.4246,-12627905.7962,nan,nan,1,0,0
12,0.000000,0.090900,0.090900,2,20.7891,-0.0911,1.8938,321151.9600,10.3899,109.1508,15931404.6026,-0.1263,-0.1658,0,0,1
12,0.000000,0.090900,0.090900,3,64.5133,-0.2203,14.2116,-25465.9600,0.2655,1815.5785,-3269370.7758,-0.2181,-1.5346,0,0,1
12,0.000000,0.090900,0.090900,4,70.4594,-0.1469,10.3503,145238.9400,1.3864,1533.7158,20994371.1425,-0.1545,-0.8406,0,0,1
12,0.000000,0.090900,0.090900,5,82.4339,0.0370,-3.0538,-1509.4400,0.0123,-503.2427,-248791.7088,0.0370,-0.0565,0,0,0
12,0.000000,0.090900,0.090900,6,155.0374,0.0295,-4.5747,-109618.7000,0.4755,-1393.4252,-33689560.2966,0.0290,-0.0651,0,0,1
12,0.000000,0.090900,0.090900,7,163.1188,-0.0044,0.7218,-20043.8800,0.0826,234.7549,-6529022.4960,-0.0044,-0.0016,0,0,0
12,0.000000,0.090900,0.090900,8,177.8464,-0.0094,1.6787,-32036.5800,0.1212,594.4125,-11369518.9506,-0.0094,-0.0079,0,0,1
12,0.000000,0.090900,0.090900,9,225.8905,-0.0151,3.4091,-15704.7800,0.0468,1537.4896,-7088943.5569,-0.0151,-0.0256,0,0,0
12,0.000000,0.090900,0.090900,10,236.7349,-0.0106,2.5183,-12939.7400,0.0368,1190.7098,-6122384.4156,-0.0106,-0.0134,0,0,0
12,0.000000,0.090900,0.090900,11,245.9895,-0.0105,2.5771,2696.0600,0.0074,1268.2262,1326592.9931,-0.0105,-0.0135,0,0,0
12,0.000000,0.090900,0.090900,12,452.6281,-0.0007,0.3209,-6910.6600,0.0103,290.3858,-6254723.5011,-0.0007,-0.0001,0,0,0
12,0.000000,0.090900,0.090900,13,530.5680,-0.0061,3.2316,-33497.1600,0.0425,3423.7546,-35516979.9684,-0.0061,-0.0098,0,0,0
12,0.000000,0.090900,0.090900,14,534.1505,-0.0005,0.2529,103471.0200,0.1303,271.4817,110805840.3603,-0.0005,-0.0001,0,0,1
12,0.000000,0.090900,0.090900,15,766.2906,0.0052,-3.9464,35269.3600,0.0310,-6055.1380,54084273.3918,0.0052,-0.0102,0,0,0
13,0.000000,0.090900,0.181800,1,11.6094,2.0938,-24.3075,308481.7800,17.8714,-939.3097,9542163.2086,3.4847,-70.4861,0,0,1
13,0.000000,0.090900,0.181800,2,53.5318,0.0563,-3.0120,73447.7600,0.9228,-333.5371,7998461.4693,0.0582,-0.0906,0,0,1
13,0.000000,0.090900,0.181800,3,109.7958,1.6753,-183.9363,-19653.0600,0.1204,-40210.1359,-4272159.8702,1.6678,-152.6945,0,1,1
13,0.000000,0.090900,0.181800,4,110.1704,-1.7030,187.6250,-32672.6400,0.1995,41034.9361,-7137225.6134,-1.6904,-157.4065,0,1,1
13,0.000000,0.090900,0.181800,5,121.4813,-0.1021,12.4042,58588.6800,0.3244,3050.0933,14320824.4422,-0.1033,-0.6486,0,0,1
13,0.000000,0.090900,0.181800,6,151.1262,0.0143,-2.1647,-55210.8600,0.2457,-648.3101,-16611406.0453,0.0142,-0.0152,0,0,1
13,0.000000,0.090900,0.181800,7,171.7638,-0.0022,0.3711,-22536.9400,0.0882,127.0649,-7729364.2374,-0.0022,-0.0004,0,0,0
13,0.000000,0.090900,0.181800,8,207.5786,-0.0261,5.4230,-1498.8400,0.0049,2250.9913,-622168.6966,-0.0261,-0.0708,0,0,0
13,0.000000,0.090900,0.181800,9,228.9141,-0.0167,3.8207,-12782.6600,0.0376,1746.7824,-5848163.0437,-0.0167,-0.0318,0,0,0
13,0.000000,0.090900,0.181800,10,250.8467,-0.0174,4.3563,-15201.0200,0.0408,2182.2162,-7620456.5364,-0.0173,-0.0377,0,0,0
13,0.000000,0.090900,0.181800,11,267.5177,-0.0106,2.8340,-6005.4800,0.0151,1515.4395,-3212235.0780,-0.0106,-0.0150,0,0,0
13,0.000000,0.090900,0.181800,12,464.3737,0.0041,-1.8988,-5738.7600,0.0083,-1762.9608,-5329031.7192,0.0041,-0.0039,0,0,0
13,0.000000,0.090900,0.181800,13,525.5444,-0.0100,5.2446,-48424.0800,0.0620,5499.8422,-50839359.2160,-0.0100,-0.0260,0,0,0
13,0.000000,0.090900,0.181800,14,531.5829,0.0008,-0.4284,106670.7600,0.1350,-457.7451,113693159.6844,0.0008,-0.0002,0,0,1
13,0.000000,0.090900,0.181800,15,768.1128,0.0046,-3.5278,16741.4400,0.0147,-5422.4495,25725646.9446,0.0046,-0.0081,0,0,0
14,0.000000,0.090900,0.272700,1,51.5095,0.1808,-9.3110,61123.3600,0.7981,-987.6657,6390354.2800,0.1861,-0.8922,0,0,1
14,0.000000,0.090900,0.272700,2,71.7889,0.0591,-4.2392,61696.4000,0.5780,-621.7320,8953410.3974,0.0603,-0.1306,0,0,1
14,0.000000,0.090900,0.272700,3,124.1844,0.0065,-0.8074,-40174.7600,0.2176,-198.9111,-9937805.2729,0.0064,-0.0026,0,0,1
14,0.000000,0.090900,0.272700,4,133.4325,-0.0133,1.7744,-75500.2800,0.3806,466.8267,-20005864.3677,-0.0131,-0.0115,0,0,1
14,0.000000,0.090900,0.272700,5,154.1963,1.2961,-199.8609,13472.1400,0.0588,-61770.2431,4199189.6404,1.2990,-130.0909,0,1,0
14,0.000000,0.090900,0.272700,6,154.2438,-1.3641,210.4100,13066.5600,0.0570,65046.3389,4079412.2423,-1.3670,-144.1228,0,1,0
14,0.000000,0.090900,0.272700,7,182.3716,-0.0132,2.4000,-19771.3600,0.0729,873.0111,-7201690.2133,-0.0131,-0.0157,0,0,0
14,0.000000,0.090900,0.272700,8,231.8801,-0.0098,2.2629,-4087.9000,0.0119,1048.9805,-1895382.5503,-0.0098,-0.0110,0,0,0
14,0.000000,0.090900,0.272700,9,242.6360,-0.0345,8.3622,-155.6000,0.0004,4057.8771,-75437.8030,-0.0345,-0.1441,0,0,0
14,0.000000,0.090900,0.272700,10,272.6071,-0.0189,5.1653,-7903.4200,0.0195,2814.1534,-4307467.9778,-0.0189,-0.0489,0,0,0
14,0.000000,0.090900,0.272700,11,294.5446,-0.0076,2.2244,-4302.6400,0.0098,1309.8915,-2534171.0586,-0.0075,-0.0084,0,0,0
14,0.000000,0.090900,0.272700,12,484.5763,0.0059,-2.8530,359.3600,0.0005,-2765.0439,348286.0773,0.0059,-0.0084,0,0,0
14,0.000000,0.090900,0.272700,13,518.2033,-0.0060,3.1284,-63337.2800,0.0822,3232.3870,-65542870.9016,-0.0060,-0.0094,0,0,0
14,0.000000,0.090900,0.272700,14,525.4444,-0.0050,2.6090,106433.4000,0.1362,2755.6532,112132880.3603,-0.0050,-0.0065,0,0,1
14,0.000000,0.090900,0.272700,15,768.3646,0.0017,-1.2780,-2445.6000,0.0021,-1963.7837,-3758073.9112,0.0017,-0.0011,0,0,0
15,0.000000,0.090900,0.363600,1,75.5491,0.0844,-6.3730,2495.0000,0.0222,-963.7436,377186.1450,0.0844,-0.2692,0,0,0
15,0.000000,0.090900,0.363600,2,87.1860,0.0374,-3.2581,58777.9000,0.4534,-577.6964,10335597.5178,0.0380,-0.0629,0,0,1
15,0.000000,0.090900,0.363600,3,125.1545,0.0012,-0.1528,-112230.0800,0.6031,-37.3898,-27777311.0956,0.0012,-0.0001,0,0,1
15,0.000000,0.090900,0.363600,4,126.4904,0.0143,-1.8107,31596.1000,0.1680,-460.9329,8018167.3927,0.0144,-0.0131,0,0,1
15,0.000000,0.090900,0.363600,5,167.9085,-0.0699,11.7352,-11969.2000,0.0479,3933.8563,-4015741.2905,-0.0698,-0.4086,0,0,0
15,0.000000,0.090900,0.363600,6,169.3118,0.0044,-0.7497,4687.9800,0.0186,-254.0418,1588010.3646,0.0044,-0.0017,0,0,0
15,0.000000,0.090900,0.363600,7,199.3402,-0.0068,1.3511,-10109.1800,0.0341,537.9741,-4027774.7274,-0.0068,-0.0046,0,0,0
15,0.000000,0.090900,0.363600,8,238.4880,-0.0149,3.5567,-1024.7400,0.0029,1696.2784,-488737.5248,-0.0149,-0.0265,0,0,0
15,0.000000,0.090900,0.363600,9,261.9195,-0.0224,5.8781,-614.4200,0.0016,3078.9969,-321813.1132,-0.0224,-0.0660,0,0,0
15,0.000000,0.090900,0.363600,10,295.0483,-0.0158,4.6617,-1331.0200,0.0030,2750.5435,-785364.4692,-0.0158,-0.0368,0,0,0
15,0.000000,0.090900,0.363600,11,319.6998,-0.0074,2.3547,-2269.9800,0.0048,1505.3269,-1451289.8574,-0.0074,-0.0087,0,0,0
15,0.000000,0.090900,0.363600,12,506.7951,0.0043,-2.1827,-24427.8600,0.0324,-2209.6976,-24744918.8310,0.0043,-0.0047,0,0,0
15,0.000000,0.090900,0.363600,13,510.5068,0.0051,-2.6030,-46994.2000,0.0619,-2651.5821,-47926499.7386,0.0051,-0.0066,0,0,0
15,0.000000,0.090900,0.363600,14,518.8358,-0.0186,9.6370,96927.3200,0.1256,10046.7453,100813689.8261,-0.0187,-0.0903,0,0,1
15,0.000000,0.090900,0.363600,15,763.8742,-0.0019,1.4287,-7199.3800,0.0063,2182.1799,-10997543.6884,-0.0019,-0.0013,0,0,0
16,0.000000,0.090900,0.454500,1,95.3180,0.0168,-1.6036,-68176.8000,0.4811,-300.2373,-12880741.5632,0.0165,-0.0130,0,0,1
16,0.000000,0.090900,0.454500,2,99.6193,0.0253,-2.5200,73150.1600,0.4939,-511.2980,14708110.1995,0.0258,-0.0331,0,0,1
16,0.000000,0.090900,0.454500,3,113.3220,0.0258,-2.9210,-60545.5600,0.3593,-653.1843,-13630631.9780,0.0254,-0.0366,0,0,1
16,0.000000,0.090900,0.454500,4,118.6293,0.0337,-3.9984,25126.2000,0.1425,-953.6778,5977204.7134,0.0339,-0.0681,0,0,1
16,0.000000,0.090900,0.454500,5,173.2883,-0.0738,12.7826,-22910.6400,0.0889,4415.5062,-7927004.2350,-0.0735,-0.4683,0,0,0
16,0.000000,0.090900,0.454500,6,176.8875,0.0059,-1.0402,7584.0000,0.0288,-368.3911,2684467.9259,0.0059,-0.0031,0,0,0
16,0.000000,0.090900,0.454500,7,210.0915,0.0070,-1.4603,-1947.0200,0.0062,-613.4512,-818007.9129,0.0069,-0.0051,0,0,0
16,0.000000,0.090900,0.454500,8,241.8528,-0.0212,5.1300,1411.8000,0.0039,2481.7721,682971.7859,-0.0212,-0.0544,0,0,0
16,0.000000,0.090900,0.454500,9,271.1175,-0.0114,3.1014,-2497.6800,0.0062,1681.3005,-1354164.1058,-0.0114,-0.0177,0,0,0
16,0.000000,0.090900,0.454500,10,309.0533,-0.0122,3.7588,1378.0000,0.0030,2323.5979,851812.4266,-0.0122,-0.0229,0,0,0
16,0.000000,0.090900,0.454500,11,334.3022,-0.0089,2.9717,-825.7800,0.0017,1986.7691,-552094.2923,-0.0089,-0.0132,0,0,0
16,0.000000,0.090900,0.454500,12,505.3804,0.0245,-12.4063,-108463.6600,0.1443,-12472.5212,-109336562.4595,0.0244,-0.1506,0,0,1
16,0.000000,0.090900,0.454500,13,512.4666,-0.0376,19.2497,111177.9800,0.1459,19836.6628,114259381.3839,-0.0378,-0.3655,0,0,1
16,0.000000,0.090900,0.454500,14,524.1086,0.0002,-0.1242,2739.4000,0.0035,-130.2056,2871673.6511,0.0002,-0.0000,0,0,0
16,0.000000,0.090900,0.454500,15,758.3578,-0.0044,3.3136,-2021.8400,0.0018,5025.4538,-3066443.0807,-0.0044,-0.0072,0,0,0
17,0.000000,0.090900,0.545500,1,95.3180,0.0168,-1.6036,-68176.8000,0.4811,-300.2373,-12880741.5632,0.0165,-0.0130,0,0,1
17,0.000000,0.090900,0.545500,2,99.6193,0.0253,-2.5200,73150.1600,0.4939,-511.2980,14708110.1995,0.0258,-0.0331,0,0,1
17,0.000000,0.090900,0.545500,3,113.3220,0.0258,-2.9210,-60545.5600,0.3593,-653.1843,-13630631.9780,0.0254,-0.0366,0,0,1
17,0.000000,0.090900,0.545500,4,118.6293,0.0337,-3.9984,25126.2000,0.1425,-953.6778,5977204.7134,0.0339,-0.0681,0,0,1
17,0.000000,0.090900,0.545500,5,173.2883,-0.0738,12.7826,-22910.6400,0.0889,4415.5062,-7927004.2350,-0.0735,-0.4683,0,0,0
17,0.000000,0.090900,0.545500,6,176.8875,0.0059,-1.0402,7584.0000,0.0288,-368.3911,2684467.9259,0.0059,-0.0031,0,0,0
17,0.000000,0.090900,0.545500,7,210.0915,0.0070,-1.4603,-1947.0200,0.0062,-613.4512,-818007.9129,0.0069,-0.0051,0,0,0
17,0.000000,0.090900,0.545500,8,241.8528,-0.0212,5.1300,1411.8000,0.0039,2481.7721,682971.7859,-0.0212,-0.0544,0,0,0
17,0.000000,0.090900,0.545500,9,271.1175,-0.0114,3.1014,-2497.6800,0.0062,1681.3005,-1354164.1058,-0.0114,-0.0177,0,0,0
17,0.000000,0.090900,0.545500,10,309.0533,-0.0122,3.7588,1378.0000,0.0030,2323.5979,851812.4266,-0.0122,-0.0229,0,0,0
17,0.000000,0.090900,0.545500,11,334.3022,-0.0089,2.9717,-825.7800,0.0017,1986.7691,-552094.2923,-0.0089,-0.0132,0,0,0
17,0.000000,0.090900,0.545500,12,505.3804,0.0245,-12.4063,-108463.6600,0.1443,-12472.5212,-109336562.4595,0.0244,-0.1506,0,0,1
17,0.000000,0.090900,0.545500,13,512.4666,-0.0376,19.2497,111177.9800,0.1459,19836.6628,114259381.3839,-0.0378,-0.3655,0,0,1
17,0.000000,0.090900,0.545500,14,524.1086,0.0002,-0.1242,2739.4000,0.0035,-130.2056,2871673.6511,0.0002,-0.0000,0,0,0
17,0.000000,0.090900,0.545500,15,758.3578,-0.0044,3.3136,-2021.8400,0.0018,5025.4538,-3066443.0807,-0.0044,-0.0072,0,0,0
18,0.000000,0.090900,0.636400,1,75.5491,0.0844,-6.3730,2495.0000,0.0222,-963.7436,377186.1450,0.0844,-0.2692,0,0,0
18,0.000000,0.090900,0.636400,2,87.1860,0.0374,-3.2581,58777.9000,0.4534,-577.6964,10335597.5178,0.0380,-0.0629,0,0,1
18,0.000000,0.090900,0.636400,3,125.1545,0.0012,-0.1528,-112230.0800,0.6031,-37.3898,-27777311.0956,0.0012,-0.0001,0,0,1
18,0.000000,0.090900,0.636400,4,126.4904,0.0143,-1.8107,31596.1000,0.1680,-460.9329,8018167.3927,0.0144,-0.0131,0,0,1
18,0.000000,0.090900,0.636400,5,167.9085,-0.0699,11.7352,-11969.2000,0.0479,3933.8563,-4015741.2905,-0.0698,-0.4086,0,0,0
18,0.000000,0.090900,0.636400,6,169.3118,0.0044,-0.7497,4687.9800,0.0186,-254.0418,1588010.3646,0.0044,-0.0017,0,0,0
18,0.000000,0.090900,0.636400,7,199.3402,-0.0068,1.3511,-10109.1800,0.0341,537.9741,-4027774.7274,-0.0068,-0.0046,0,0,0
18,0.000000,0.090900,0.636400,8,238.4880,-0.0149,3.5567,-1024.7400,0.0029,1696.2784,-488737.5248,-0.0149,-0.0265,0,0,0
18,0.000000,0.090900,0.636400,9,261.9195,-0.0224,5.8781,-614.4200,0.0016,3078.9969,-321813.1132,-0.0224,-0.0660,0,0,0
18,0.000000,0.090900,0.636400,10,295.0483,-0.0158,4.6617,-1331.0200,0.0030,2750.5435,-785364.4692,-0.0158,-0.0368,0,0,0
18,0.000000,0.090900,0.636400,11,319.6998,-0.0074,2.3547,-2269.9800,0.0048,1505.3269,-1451289.8574,-0.0074,-0.0087,0,0,0
18,0.000000,0.090900,0.636400,12,506.7951,0.0043,-2.1827,-24427.8600,0.0324,-2209.6976,-24744918.8310,0.0043,-0.0047,0,0,0
18,0.000000,0.090900,0.636400,13,510.5068,0.0051,-2.6030,-46994.2000,0.0619,-2651.5821,-47926499.7386,0.0051,-0.0066,0,0,0
18,0.000000,0.090900,0.636400,14,518.8358,-0.0186,9.6370,96927.3200,0.1256,10046.7453,100813689.8261,-0.0187,-0.0903,0,0,1
18,0.000000,0.090900,0.636400,15,763.8742,-0.0019,1.4287,-7199.3800,0.0063,2182.1799,-10997543.6884,-0.0019,-0.0013,0,0,0
19,0.000000,0.090900,0.727300,1,51.5095,0.1808,-9.3110,61123.3600,0.7981,-987.6657,6390354.2800,0.1861,-0.8922,0,0,1
19,0.000000,0.090900,0.727300,2,71.7889,0.0591,-4.2392,61696.4000,0.5780,-621.7320,8953410.3974,0.0603,-0.1306,0,0,1
19,0.000000,0.090900,0.727300,3,124.1844,0.0065,-0.8074,-40174.7600,0.2176,-198.9111,-9937805.2729,0.0064,-0.0026,0,0,1
19,0.000000,0.090900,0.727300,4,133.4325,-0.0133,1.7744,-75500.2800,0.3806,466.8267,-20005864.3677,-0.0131,-0.0115,0,0,1
19,0.000000,0.090900,0.727300,5,154.1963,1.2961,-199.8609,13472.1400,0.0588,-61770.2431,4199189.6404,1.2990,-130.0909,0,1,0
19,0.000000,0.090900,0.727300,6,154.2438,-1.3641,210.4100,13066.5600,0.0570,65046.3389,4079412.2423,-1.3670,-144.1228,0,1,0
19,0.000000,0.090900,0.727300,7,182.3716,-0.0132,2.4000,-19771.3600,0.0729,873.0111,-7201690.2133,-0.0131,-0.0157,0,0,0
19,0.000000,0.090900,0.727300,8,231.8801,-0.0098,2.2629,-4087.9000,0.0119,1048.9805,-1895382.5503,-0.0098,-0.0110,0,0,0
19,0.000000,0.090900,0.727300,9,242.6360,-0.0345,8.3622,-155.6000,0.0004,4057.8771,-75437.8030,-0.0345,-0.1441,0,0,0
19,0.000000,0.090900,0.727300,10,272.6071,-0.0189,5.1653,-7903.4200,0.0195,2814.1534,-4307467.9778,-0.0189,-0.0489,0,0,0
19,0.000000,0.090900,0.727300,11,294.5446,-0.0076,2.2244,-4302.6400,0.0098,1309.8915,-2534171.0586,-0.0075,-0.0084,0,0,0
19,0.000000,0.090900,0.727300,12,484.5763,0.0059,-2.8530,359.3600,0.0005,-2765.0439,348286.0773,0.0059,-0.0084,0,0,0
19,0.000000,0.090900,0.727300,13,518.2033,-0.0060,3.1284,-63337.2800,0.0822,3232.3870,-65542870.9016,-0.0060,-0.0094,0,0,0
19,0.000000,0.090900,0.727300,14,525.4444,-0.0050,2.6090,106433.4000,0.1362,2755.6532,112132880.3603,-0.0050,-0.0065,0,0,1
19,0.000000,0.090900,0.727300,15,768.3646,0.0017,-1.2780,-2445.6000,0.0021,-1963.7837,-3758073.9112,0.0017,-0.0011,0,0,0
20,0.000000,0.090900,0.818200,1,11.6094,2.0938,-24.3075,308481.7800,17.8714,-939.3097,9542163.2086,3.4847,-70.4861,0,0,1
20,0.000000,0.090900,0.818200,2,53.5318,0.0563,-3.0120,73447.7600,0.9228,-333.5371,7998461.4693,0.0582,-0.0906,0,0,1
20,0.000000,0.090900,0.818200,3,109.7958,1.6753,-183.9363,-19653.0600,0.1204,-40210.1359,-4272159.8702,1.6678,-152.6945,0,1,1
20,0.000000,0.090900,0.818200,4,110.1704,-1.7030,187.6250,-32672.6400,0.1995,41034.9361,-7137225.6134,-1.6904,-157.4065,0,1,1
20,0.000000,0.090900,0.818200,5,121.4813,-0.1021,12.4042,58588.6800,0.3244,3050.0933,14320824.4422,-0.1033,-0.6486,0,0,1
20,0.000000,0.090900,0.818200,6,151.1262,0.0143,-2.1647,-55210.8600,0.2457,-648.3101,-16611406.0453,0.0142,-0.0152,0,0,1
20,0.000000,0.090900,0.818200,7,171.7638,-0.0022,0.3711,-22536.9400,0.0882,127.0649,-7729364.2374,-0.0022,-0.0004,0,0,0
20,0.000000,0.090900,0.818200,8,207.5786,-0.0261,5.4230,-1498.8400,0.0049,2250.9913,-622168.6966,-0.0261,-0.0708,0,0,0
20,0.000000,0.090900,0.818200,9,228.9141,-0.0167,3.8207,-12782.6600,0.0376,1746.7824,-5848163.0437,-0.0167,-0.0318,0,0,0
20,0.000000,0.090900,0.818200,10,250.8467,-0.0174,4.3563,-15201.0200,0.0408,2182.2162,-7620456.5364,-0.0173,-0.0377,0,0,0
20,0.000000,0.090900,0.818200,11,267.5177,-0.0106,2.8340,-6005.4800,0.0151,1515.4395,-3212235.0780,-0.0106,-0.0150,0,0,0
20,0.000000,0.090900,0.818200,12,464.3737,0.0041,-1.8988,-5738.7600,0.0083,-1762.9608,-5329031.7192,0.0041,-0.0039,0,0,0
20,0.000000,0.090900,0.818200,13,525.5444,-0.0100,5.2446,-48424.0800,0.0620,5499.8422,-50839359.2160,-0.0100,-0.0260,0,0,0
20,0.000000,0.090900,0.818200,14,531.5829,0.0008,-0.4284,106670.7600,0.1350,-457.7451,113693159.6844,0.0008,-0.0002,0,0,1
20,0.000000,0.090900,0.818200,15,768.1128,0.0046,-3.5278,16741.4400,0.0147,-5422.4495,25725646.9446,0.0046,-0.0081,0,0,0
21,0.000000,0.090900,0.909100,1,-46.6343,-0.2366,-11.0331,140700.4200,2.0292,951.4246,-12627905.7962,nan,nan,1,0,0
21,0.000000,0.090900,0.909100,2,20.7891,-0.0911,1.8938,321151.9600,10.3899,109.1508,15931404.6026,-0.1263,-0.1658,0,0,1
21,0.000000,0.090900,0.909100,3,64.5133,-0.2203,14.2116,-25465.9600,0.2655,1815.5785,-3269370.7758,-0.2181,-1.5346,0,0,1
21,0.000000,0.090900,0.909100,4,70.4594,-0.1469,10.3503,145238.9400,1.3864,1533.7158,20994371.1425,-0.1545,-0.8406,0,0,1
21,0.000000,0.090900,0.909100,5,82.4339,0.0370,-3.0538,-1509.4400,0.0123,-503.2427,-248791.7088,0.0370,-0.0565,0,0,0
21,0.000000,0.090900,0.909100,6,155.0374,0.0295,-4.5747,-109618.7000,0.4755,-1393.4252,-33689560.2966,0.0290,-0.0651,0,0,1
21,0.000000,0.090900,0.909100,7,163.1188,-0.0044,0.7218,-20043.8800,0.0826,234.7549,-6529022.4960,-0.0044,-0.0016,0,0,0
